Inference for Stan model: anon_model_2bcafdf2c8909f974977673c3a5d5c71.
4 chains, each with iter=20; warmup=10; thin=1; 
post-warmup draws per chain=10, total post-warmup draws=40.

               mean se_mean     sd    2.5%     25%     50%     75%    97.5%  n_eff   Rhat
z_1as[749]     0.82    0.71   1.04   -0.86    0.13    0.92    1.74     1.99      2   8.35
z_1as[750]    -0.94    0.51    0.8   -1.84   -1.79   -0.85   -0.24     0.61      2   5.37
z_1as[751]    -0.28     nan   1.09   -1.89   -1.11   -0.62    0.82      1.8    nan   6.38
c_cap[1]      -1.91     nan   1.71   -4.73   -3.35   -1.39   -0.73    -0.01    nan   8.13
c_cap[2]      -0.35     nan   0.27   -0.95   -0.34   -0.26   -0.19  -9.7e-3    nan   1.95
c_cap[3]      -0.42     nan    0.2    -0.7   -0.62    -0.4   -0.28    -0.01    nan    2.4
c_cap[4]       -1.6     nan   1.65   -4.91   -2.92   -1.76   -0.16  -9.4e-3    nan   3.14
c_cap[5]      -0.54     nan   0.48   -1.53   -0.82   -0.35   -0.22  -4.0e-3    nan   4.21
c_cap[6]      -0.71     nan   0.56   -2.07   -0.83   -0.63   -0.36    -0.01    nan   2.66
c_cap[7]       -3.3    1.61   2.85   -6.94   -6.91   -2.08   -0.59  -8.3e-3      3   5.15
c_cap[8]      -0.96     nan   1.04   -2.44   -2.21   -0.23   -0.11  -7.2e-3    nan   4.16
c_cap[9]      -1.44    0.89   1.33   -4.02   -2.41   -1.33   -0.16  -7.9e-3      2   9.11
c_cap[10]     -0.41     nan   0.44   -1.45   -0.43   -0.23   -0.16    -0.01    nan   2.22
c_cap[11]      -0.7     0.5   1.15   -3.75   -0.36   -0.22   -0.14  -7.1e-3      5   3.21
c_cap[12]     -1.23    0.98   1.43   -3.62    -2.4   -0.57   -0.23  -8.2e-3      2  17.05
c_cap[13]     -1.47     nan   1.38   -3.89    -2.7   -1.14   -0.55  -5.5e-3    nan   3.96
c_cap[14]     -0.81     nan   1.21   -3.75   -0.86   -0.37   -0.17  -6.9e-3    nan   2.71
c_cap[15]     -0.38     nan    0.2    -0.7   -0.51   -0.43   -0.15    -0.02    nan   1.79
c_cap[16]     -0.51    0.22   0.38    -1.0   -0.98   -0.35   -0.15    -0.01      3   2.69
c_cap[17]     -1.79     nan   1.12   -3.64   -2.48    -2.1   -1.06    -0.01    nan   2.95
c_cap[18]     -1.16     nan    1.1   -2.85   -2.43   -0.56   -0.38    -0.01    nan   7.04
c_cap[19]     -1.34     nan   1.17   -3.94   -2.33   -1.28   -0.17    -0.01    nan   5.04
c_cap[20]     -0.34     nan   0.33   -1.04   -0.69   -0.17   -0.14  -1.7e-3    nan   2.45
c_cap[21]     -0.89     nan   1.05   -3.02   -1.55   -0.46   -0.19    -0.02    nan   8.53
c_cap[22]     -2.04     nan   2.13   -4.87   -4.76   -0.75   -0.31  -2.7e-3    nan   9.06
c_cap[23]     -0.37     nan    0.4   -1.34   -0.52    -0.2   -0.19    -0.01    nan    2.8
c_cap[24]     -0.97     nan   1.19   -5.85   -0.94   -0.93   -0.52  -7.4e-3    nan   1.29
c_cap[25]     -0.49     nan   0.44   -1.22   -0.87   -0.34   -0.23  -4.1e-3    nan  10.78
c_cap[26]     -0.93     nan   1.49   -5.32   -0.81   -0.32   -0.15  -6.8e-3    nan   4.04
c_cap[27]     -1.13    0.26   0.87   -3.51   -1.76   -0.83   -0.68  -8.2e-3     11   1.91
c_cap[28]     -2.47     nan   2.95    -7.3   -5.68   -1.04   -0.32  -2.5e-3    nan   8.34
c_cap[29]     -1.11     nan   1.05   -2.64   -2.56   -0.77   -0.24  -8.1e-3    nan   4.48
c_cap[30]     -1.53     nan    1.3   -5.27   -2.21   -1.74   -0.38  -6.1e-3    nan   2.64
c_cap[31]     -0.96     nan   0.99   -3.71   -1.02   -0.93   -0.38    -0.01    nan   3.56
c_cap[32]     -0.31     nan   0.19   -0.75   -0.39   -0.25   -0.19    -0.02    nan   2.44
c_cap[33]     -1.65     nan   1.34   -3.58   -3.26   -1.22   -0.64    -0.02    nan   3.79
c_cap[34]     -0.78     nan   1.03    -3.5   -1.17   -0.19   -0.15  -7.7e-3    nan   6.53
c_cap[35]     -1.49     nan   1.93   -4.68    -4.1   -0.23   -0.14  -9.7e-3    nan   2.59
c_cap[36]     -0.94     nan   1.01   -3.97   -1.39   -0.56    -0.3    -0.02    nan   1.67
c_cap[37]     -0.98     nan   1.27   -4.15   -0.64   -0.63   -0.22    -0.02    nan   2.23
c_cap[38]     -1.36     nan   1.46   -5.42   -2.39   -0.96   -0.32  -5.1e-3    nan   1.61
c_cap[39]     -1.28     nan   1.76   -4.27   -2.68   -0.23   -0.17  -7.9e-4    nan   22.1
c_cap[40]     -0.15     nan   0.09   -0.32   -0.16   -0.15   -0.13  -1.2e-3    nan   3.16
c_cap[41]     -0.93     nan   1.79   -6.86   -0.55   -0.23   -0.16  -2.1e-3    nan   2.25
c_cap[42]     -0.56     nan   0.53   -1.71   -0.92   -0.32   -0.19  -5.7e-3    nan   7.55
c_cap[43]     -1.12     nan    1.9   -6.87    -1.3   -0.18   -0.15  -1.1e-3    nan   3.56
c_cap[44]     -2.59     nan   1.84   -6.11   -4.06   -2.59   -0.82  -6.4e-3    nan   2.27
c_cap[45]     -0.94     nan   1.68   -6.06   -0.69   -0.24   -0.17    -0.02    nan   3.26
c_cap[46]      -1.7     nan   1.59   -3.93   -3.42    -1.3   -0.25    -0.02    nan  14.13
c_cap[47]     -0.94     nan   1.44   -5.37   -1.31   -0.38    -0.2    -0.01    nan   2.63
c_cap[48]     -1.82     nan   1.15   -3.53   -2.61   -2.21   -0.85    -0.02    nan   3.98
c_cap[49]     -0.43     nan   0.43   -1.46   -0.51   -0.36   -0.15    -0.01    nan    5.0
c_cap[50]     -1.03     nan   1.78   -6.71   -0.72   -0.47   -0.19    -0.01    nan   2.92
c_cap[51]     -1.55     nan   2.07    -5.0   -3.59   -0.31   -0.13  -9.4e-4    nan   8.14
c_cap[52]     -0.66     nan   0.65   -2.36   -0.98   -0.38   -0.25    -0.02    nan   2.78
c_cap[53]     -0.46     nan   0.59    -2.3   -0.57   -0.19   -0.18  -1.1e-3    nan    1.7
c_cap[54]      -1.4     0.8   1.68   -4.86   -3.39   -0.39   -0.19  -2.2e-4      4   2.02
c_cap[55]      -1.1     nan   1.59   -5.59   -2.34   -0.25   -0.15  -4.0e-4    nan    1.6
c_cap[56]     -0.95     nan   1.09   -3.63   -0.94   -0.65   -0.16  -6.1e-4    nan   1.56
c_cap[57]     -0.62     nan   1.01   -4.22   -0.82    -0.2   -0.14  -4.5e-4    nan   1.23
c_cap[58]     -0.48    0.24   0.48   -1.85   -0.98   -0.34   -0.13  -5.3e-3      4   1.77
c_cap[59]     -0.39     nan    0.4   -1.24    -0.6   -0.16   -0.14  -9.4e-4    nan   3.72
c_cap[60]     -0.22     nan   0.21   -0.84   -0.26   -0.18   -0.16  -6.9e-3    nan   2.62
c_cap[61]     -1.28    0.82   1.39    -3.2   -3.03   -0.49   -0.17  -6.2e-3      3  11.29
c_cap[62]     -0.69     nan   0.46   -1.35   -1.06    -0.7   -0.29    -0.01    nan   6.23
c_cap[63]     -2.34     nan   1.56   -5.07   -3.51   -2.53    -1.0    -0.01    nan   5.72
c_cap[64]     -2.12     nan   2.89   -6.92   -4.86    -0.2   -0.15    -0.02    nan  18.73
c_cap[65]     -1.14     nan   1.27   -4.29    -2.2   -0.33    -0.2  -8.9e-3    nan   3.17
c_cap[66]      -0.6     nan   0.75   -2.72   -0.79   -0.37   -0.23  -5.4e-3    nan   3.18
c_cap[67]     -2.22     nan   2.84    -7.0   -4.63   -0.72   -0.22  -7.8e-3    nan  14.92
c_cap[68]     -1.06     nan   1.22   -2.75   -2.72   -0.26   -0.19  -7.9e-3    nan   3.85
c_cap[69]     -0.87    0.37    1.2   -5.83   -0.95    -0.8   -0.33  -5.8e-3     11   1.31
c_cap[70]     -1.25     nan   1.98    -6.5   -1.33   -0.27   -0.22  -1.4e-3    nan   1.82
c_cap[71]     -1.12     nan   1.14   -2.76   -2.65   -0.49   -0.22  -8.4e-3    nan   3.11
c_cap[72]     -1.59     nan   1.82   -5.85   -3.38   -0.74   -0.11  -4.7e-3    nan    2.4
c_cap[73]     -0.76     nan   0.81   -1.99   -1.71   -0.24   -0.17  -9.3e-4    nan  16.12
c_cap[74]     -0.61     nan   0.62   -2.48   -0.99   -0.38   -0.15  -3.8e-4    nan   1.34
c_cap[75]      -0.8     nan   0.94   -3.21   -1.66   -0.17   -0.14  -9.3e-4    nan   1.45
c_cap[76]     -0.54     nan   0.76   -3.03   -0.53    -0.4   -0.14  -1.0e-3    nan   1.45
c_cap[77]      -0.8     nan   1.22   -3.64   -0.83   -0.24   -0.14  -1.2e-3    nan   1.54
c_cap[78]     -0.94     nan   1.36   -5.25   -1.45   -0.28   -0.15  -1.7e-3    nan   1.96
c_cap[79]     -0.55     nan   0.83   -3.25   -0.81   -0.22   -0.14  -4.9e-3    nan   1.62
c_cap[80]     -1.96     nan   2.31    -6.6   -4.69   -0.43   -0.16  -7.7e-3    nan   2.57
c_cap[81]     -1.13    0.46   1.54   -5.18   -1.64   -0.42   -0.27  -4.3e-3     11   1.75
c_cap[82]     -0.38     nan   0.32   -1.01   -0.66   -0.33   -0.14  -1.1e-3    nan   5.82
c_cap[83]     -1.19     nan   1.78   -6.32    -1.7   -0.21   -0.17  -9.9e-3    nan   1.93
c_cap[84]     -1.13    0.64   1.08   -2.69   -2.39   -0.45    -0.2    -0.01      3    3.4
c_cap[85]     -1.05     nan   0.83   -3.04   -1.73   -0.62   -0.54    -0.01    nan   3.34
c_cap[86]     -0.97     nan   1.77    -5.9   -0.47   -0.44   -0.17  -4.5e-3    nan   6.43
c_cap[87]      -1.5     nan   1.86   -6.06   -1.52   -1.01    -0.5  -4.5e-3    nan    7.3
c_cap[88]     -1.17     nan   0.93    -2.5   -2.05   -1.17    -0.2  -9.8e-3    nan    8.1
c_cap[89]      -2.2    1.96   2.87   -6.99   -5.15   -0.71   -0.21    -0.01      2   8.66
c_cap[90]     -0.71    0.25   0.72   -2.57   -0.84   -0.48   -0.43  -8.5e-3      8   7.16
c_cap[91]      -0.7     nan   0.77   -2.85   -0.62   -0.59   -0.41  -3.8e-3    nan   5.22
c_cap[92]      -0.6     nan   0.46   -1.66   -0.75   -0.53   -0.41  -2.2e-3    nan   4.65
c_cap[93]      -0.9    0.47   1.37   -5.16   -0.82   -0.28   -0.18  -1.7e-3      8   3.11
c_cap[94]     -0.44     nan   0.62   -2.99   -0.46   -0.43   -0.14  -6.2e-3    nan   1.35
c_cap[95]     -0.45     nan   0.58   -2.28   -0.38    -0.3   -0.21  -1.6e-3    nan    1.8
c_cap[96]     -0.73     nan   1.52    -5.7   -0.24   -0.18   -0.15  -5.3e-4    nan   2.56
c_cap[97]     -0.67     nan   0.92   -4.27   -0.81   -0.57    -0.2  -1.2e-3    nan   1.18
c_cap[98]     -0.43     nan   0.45   -1.18    -0.8   -0.25   -0.13  -1.1e-3    nan  14.69
c_cap[99]     -2.12     nan   2.32   -5.32   -4.82   -0.56   -0.09  -2.3e-3    nan   2.44
c_cap[100]    -0.32     nan   0.47    -1.5   -0.19   -0.15   -0.11  -1.2e-3    nan   1.82
c_cap[101]    -1.79     nan   2.09   -4.86   -4.38   -0.16   -0.11  -2.5e-3    nan   3.09
c_cap[102]    -0.98     nan   1.19   -4.39   -1.13   -0.68   -0.18  -2.0e-3    nan   1.31
c_cap[103]    -0.94     nan   1.08    -3.7   -1.45   -0.51    -0.2  -3.4e-3    nan    2.2
c_cap[104]     -0.7     nan   0.64   -1.84   -1.48   -0.34   -0.29  -4.5e-3    nan   2.71
c_cap[105]    -0.78     nan   1.21   -4.79   -0.69    -0.5   -0.29  -9.2e-3    nan   1.67
c_cap[106]    -0.55     nan   0.41   -1.13    -1.0   -0.43   -0.29  -6.6e-3    nan   3.41
c_cap[107]    -1.37     nan   1.28   -4.15   -2.35   -1.39    -0.2  -4.0e-3    nan   2.96
c_cap[108]    -1.74     nan   2.25   -6.56   -2.46   -0.85   -0.37  -8.5e-3    nan   4.61
c_cap[109]    -1.76     nan    2.0   -6.58    -2.3   -1.83   -0.18  -9.6e-3    nan   4.36
c_cap[110]    -1.19     nan   1.71   -6.99   -1.71   -0.58   -0.15    -0.01    nan   2.46
c_cap[111]    -0.97     nan   1.16   -2.88   -2.06   -0.31   -0.17  -9.2e-3    nan  12.26
c_cap[112]    -1.37     nan    1.1    -3.9   -2.36   -1.01   -0.44  -7.0e-3    nan    1.8
c_cap[113]    -2.19     nan   2.02   -5.22   -4.34   -1.12   -0.25    -0.01    nan   3.48
c_cap[114]    -1.15     nan   0.85   -3.04   -1.46   -0.96   -0.61  -9.6e-3    nan   4.25
c_cap[115]    -1.55     nan   2.39   -5.64   -3.31   -0.23   -0.14  -1.3e-3    nan  47.89
c_cap[116]    -0.71     nan   1.08   -3.25   -0.43    -0.2   -0.14  -2.1e-3    nan    2.6
c_cap[117]    -1.04     nan   1.14   -3.33   -2.61   -0.44   -0.21  -7.8e-3    nan   2.17
c_cap[118]    -0.98    0.48    1.6   -5.46   -0.47   -0.42    -0.2  -2.5e-3     11   1.62
c_cap[119]    -0.99     nan   1.09   -2.49   -2.49   -0.26    -0.2  -3.8e-3    nan    6.1
c_cap[120]    -1.43     nan   1.63   -4.06   -3.54   -0.32   -0.15  -4.7e-3    nan   4.56
c_cap[121]    -1.97     nan   1.93   -4.62   -4.42    -1.1   -0.18  -4.7e-3    nan   2.78
c_cap[122]    -0.54     nan   0.91   -3.49   -0.58   -0.16   -0.11  -2.8e-3    nan   1.44
c_cap[123]    -0.49     nan    0.7   -3.01   -0.78   -0.23   -0.07  -3.2e-4    nan   1.16
c_cap[124]    -0.81     nan   1.11   -2.68   -1.77   -0.15   -0.11  -6.5e-4    nan  13.03
c_cap[125]    -1.03     nan   1.17   -3.07   -2.56   -0.37   -0.14  -8.1e-4    nan   2.29
c_cap[126]     -0.3     nan    0.3   -1.23    -0.3    -0.3   -0.17  -8.1e-4    nan    2.0
c_cap[127]    -0.47     nan   0.68   -3.12   -0.58   -0.27   -0.16  -2.6e-3    nan   1.69
c_cap[128]    -0.81    0.41   0.75   -1.86    -1.8   -0.37   -0.29  -5.3e-3      3   3.61
c_cap[129]    -0.97     nan   1.41   -5.19   -0.75    -0.5   -0.13  -1.8e-3    nan   1.84
c_cap[130]    -1.16    0.54   1.44   -4.82   -1.87   -0.36   -0.23  -4.4e-3      7   6.44
c_cap[131]    -1.57     nan   1.36   -3.95   -2.83   -0.85   -0.58  -2.8e-3    nan   3.06
c_cap[132]    -1.32     nan    1.3   -5.29   -1.55   -1.13   -0.65    -0.01    nan   2.32
c_cap[133]    -1.64     nan   1.61   -3.99   -3.35   -1.19   -0.17    -0.02    nan  21.57
c_cap[134]    -1.38    0.75   2.29   -7.04   -0.74   -0.32    -0.2    -0.01      9   2.21
c_cap[135]    -2.62     nan   2.43    -7.3   -5.65   -1.97   -0.18    -0.01    nan    2.6
c_cap[136]    -0.86     nan   1.81   -6.07   -0.28   -0.21   -0.16  -7.5e-3    nan   6.87
c_cap[137]     -0.3     nan   0.27   -1.03   -0.45   -0.24   -0.13    -0.01    nan   4.11
c_cap[138]    -0.51     nan   0.69   -2.94   -0.59   -0.23   -0.14    -0.02    nan   1.36
c_cap[139]    -1.64     nan   1.93   -4.82   -4.19   -0.45   -0.15  -8.6e-3    nan   2.31
c_cap[140]    -1.22     nan   1.52   -5.61   -1.94    -0.6   -0.19  -4.1e-3    nan   1.41
c_cap[141]    -0.43     nan    0.4    -1.3   -0.46   -0.36   -0.14  -3.1e-3    nan   2.28
c_cap[142]    -0.62     nan   1.16   -4.43   -0.33   -0.26   -0.12  -6.2e-3    nan   2.46
c_cap[143]    -0.71     nan   0.65   -2.31   -1.26   -0.44   -0.15  -2.5e-3    nan   1.68
c_cap[144]    -0.31     nan   0.22    -0.7   -0.52   -0.26   -0.18  -3.6e-3    nan   2.16
c_cap[145]     -0.7     nan   1.35   -4.75   -0.23   -0.18   -0.12  -5.6e-3    nan   1.72
c_cap[146]    -0.73     nan   1.14   -4.14   -0.57   -0.44   -0.11  -3.1e-3    nan   1.22
c_cap[147]    -1.94     nan   2.34   -5.44   -4.99   -0.59   -0.06  -5.3e-3    nan    3.5
c_cap[148]    -0.25     nan   0.22   -0.66   -0.45   -0.17   -0.11  -1.6e-3    nan   6.74
c_cap[149]    -1.12     nan   1.31   -3.12   -3.12    -0.4   -0.21  -1.8e-3    nan   2.77
c_cap[150]    -1.09     nan   1.62   -6.12   -1.09   -0.55   -0.23  -1.3e-3    nan   1.38
c_cap[151]     -1.2     nan    1.4   -5.69   -1.86   -0.39   -0.25  -2.3e-3    nan   1.42
c_cap[152]    -0.33    0.06    0.2   -0.63   -0.44   -0.35   -0.26  -2.7e-3     10   3.32
c_cap[153]    -0.47     nan   0.31   -0.86   -0.69   -0.59   -0.13  -3.7e-3    nan   4.14
c_cap[154]    -1.01     nan    1.3   -5.85   -1.43    -0.8   -0.14  -3.5e-3    nan   1.74
c_cap[155]    -1.35     nan    1.0   -3.89   -2.02   -1.32   -0.65  -6.3e-3    nan   3.45
c_cap[156]    -2.79     nan   2.51   -5.71   -5.55   -2.58   -0.21    -0.02    nan  15.52
c_cap[157]    -1.96     nan   2.49   -5.86   -5.53   -0.52   -0.26  -7.9e-3    nan   3.36
c_cap[158]    -1.23    0.56   1.64   -5.54   -0.84   -0.72   -0.41  -6.0e-3      9   5.43
c_cap[159]    -0.29     nan   0.18   -0.73   -0.32   -0.25   -0.24    -0.02    nan   2.73
c_cap[160]     -2.1     nan   1.74   -4.94   -3.56   -1.53   -0.44    -0.02    nan   4.18
c_cap[161]    -0.75     nan   1.08   -4.29   -0.54   -0.47   -0.37    -0.01    nan   1.78
c_cap[162]    -1.07    0.36   1.42   -5.62    -1.0   -0.59   -0.19    -0.03     15   1.27
c_cap[163]    -0.68     nan   0.89   -3.49   -1.02   -0.32   -0.19  -9.2e-3    nan   1.68
c_cap[164]    -1.69    0.73   1.98   -6.63   -3.58    -0.7   -0.24  -4.2e-3      7   1.71
c_cap[165]    -0.87     nan   0.95   -3.17   -1.66   -0.38   -0.12    -0.01    nan   3.42
c_cap[166]    -0.26    0.14   0.24   -1.04   -0.36   -0.22   -0.12  -4.6e-3      3   2.55
c_cap[167]    -1.62     nan    2.4   -5.69    -3.6   -0.17   -0.14  -9.4e-3    nan  45.09
c_cap[168]    -1.89     nan   1.93    -5.1   -4.28   -0.78   -0.18  -4.6e-3    nan   3.31
c_cap[169]    -0.48     nan   0.97   -4.64   -0.45   -0.24   -0.18  -4.8e-3    nan   1.18
c_cap[170]    -0.73     nan   1.33   -4.87   -0.33   -0.31   -0.19    -0.01    nan   1.27
c_cap[171]    -0.56     nan   0.37   -0.99   -0.99   -0.59   -0.24  -7.8e-3    nan   2.64
c_cap[172]    -0.78     nan   1.11    -5.0   -1.23   -0.26   -0.15  -8.0e-3    nan    1.2
c_cap[173]    -0.65     nan   0.76   -1.76   -1.66   -0.18   -0.12  -3.3e-3    nan   3.47
c_cap[174]    -1.06     nan    1.3   -3.18   -2.37   -0.19   -0.13  -3.5e-3    nan  18.84
c_cap[175]    -0.98     nan   1.03   -2.58   -2.49   -0.56   -0.16  -3.3e-3    nan    2.9
c_cap[176]    -0.39     nan   0.38   -1.01   -0.74   -0.26   -0.17  -1.5e-3    nan    8.1
c_cap[177]    -1.99     nan    2.5   -5.73   -5.31    -0.3   -0.27  -2.4e-3    nan   3.43
c_cap[178]     -0.5     nan   0.53   -2.08   -0.66    -0.3   -0.26  -2.1e-3    nan   2.37
c_cap[179]    -0.91     nan   1.31   -5.61   -1.25   -0.46    -0.2  -6.2e-3    nan   2.07
c_cap[180]    -1.85     nan   1.64   -5.85   -1.95    -1.6   -1.11  -8.3e-3    nan   3.12
c_cap[181]    -1.22    0.33   0.98    -4.0   -1.87   -0.89   -0.44    -0.01      9   1.79
c_cap[182]    -2.25     nan   2.46   -6.67   -4.88   -0.84   -0.35  -6.1e-3    nan   9.62
c_cap[183]    -0.34     nan   0.32   -0.94   -0.59   -0.17   -0.16    -0.01    nan   6.69
c_cap[184]    -1.24    0.45   1.22   -3.89   -1.98   -0.74   -0.36  -9.9e-3      7  10.78
c_cap[185]    -0.35     nan    0.4   -1.48   -0.32   -0.26   -0.17    -0.01    nan   3.55
c_cap[186]    -2.01     nan   1.99   -4.81    -3.9   -0.44   -0.21  -9.9e-3    nan   3.32
c_cap[187]    -0.21     nan   0.14   -0.46    -0.3    -0.2   -0.15  -3.7e-3    nan    2.2
c_cap[188]    -0.35     nan   0.24   -0.86   -0.39   -0.39   -0.25  -2.2e-3    nan   3.95
c_cap[189]    -0.29     nan   0.35   -1.68   -0.39   -0.25   -0.09  -6.3e-3    nan   1.37
c_cap[190]    -0.57     nan   0.73   -2.98   -0.58   -0.38   -0.16    -0.01    nan   1.23
c_cap[191]    -0.68     nan   1.08    -3.7   -0.62   -0.28   -0.22    -0.02    nan   1.35
c_cap[192]    -0.34     nan   0.22   -0.78   -0.39   -0.34   -0.21  -3.0e-3    nan   2.69
c_cap[193]    -1.01    0.54   1.76    -6.4    -0.5   -0.47   -0.17  -8.8e-4     10   1.71
c_cap[194]    -0.23     nan   0.15   -0.53   -0.33   -0.21   -0.14  -1.4e-3    nan   4.18
c_cap[195]    -0.48     0.1   0.32   -1.19   -0.59   -0.46   -0.28  -4.3e-3     11   1.84
c_cap[196]    -0.74     nan   1.01   -3.35   -0.59   -0.39    -0.3  -3.4e-3    nan   1.47
c_cap[197]    -0.91     nan   1.14   -4.26   -1.08   -0.66   -0.22  -3.1e-3    nan   1.44
c_cap[198]     -0.6    0.41   1.37   -5.36   -0.35   -0.21   -0.18  -7.8e-4     11   1.47
c_cap[199]    -0.42     nan    0.3   -0.89   -0.66   -0.56   -0.12  -2.2e-3    nan   3.92
c_cap[200]    -0.35     nan   0.36    -1.1   -0.54   -0.15   -0.14  -3.5e-3    nan   4.83
c_cap[201]    -0.48     nan   0.57   -1.43   -0.94   -0.17   -0.14  -1.4e-3    nan  16.37
c_cap[202]    -1.03     nan   1.14   -3.58   -2.03   -0.29   -0.24  -2.0e-3    nan   5.17
c_cap[203]    -0.63     nan   0.56   -1.59   -1.14   -0.48   -0.17  -8.3e-4    nan   2.85
c_cap[204]    -1.05     nan   0.93   -2.43   -2.06   -0.87   -0.22  -7.4e-3    nan  11.29
c_cap[205]    -0.74     nan   0.58   -1.46   -1.43   -0.73   -0.24  -7.0e-3    nan   4.41
c_cap[206]    -1.92     nan    1.4   -3.82   -3.42   -1.84   -0.73  -2.2e-3    nan    6.7
c_cap[207]    -1.57     nan   1.56   -4.83    -2.6   -0.61    -0.5    -0.01    nan   3.33
c_cap[208]    -0.97     nan   0.86   -2.46    -1.7   -0.69   -0.32    -0.01    nan   6.31
c_cap[209]    -2.64     nan   2.78   -6.98   -5.66    -1.6   -0.14    -0.02    nan    7.0
c_cap[210]    -0.72     nan   1.45   -4.65   -0.35   -0.16   -0.15    -0.01    nan  10.88
c_cap[211]    -0.28     nan   0.16    -0.5   -0.42   -0.28   -0.15  -3.2e-3    nan   2.83
c_cap[212]    -0.72     nan   1.23   -4.73   -0.45    -0.4    -0.3  -2.9e-3    nan   2.03
c_cap[213]    -1.58     nan   1.92   -6.82    -1.7   -0.71   -0.57  -8.4e-3    nan   1.83
c_cap[214]    -0.84     nan   1.11   -5.26    -1.0   -0.85   -0.27    -0.02    nan   1.18
c_cap[215]    -0.62    0.25   1.02    -4.8   -0.98   -0.31   -0.16  -5.5e-3     17   1.18
